,TRIP_ID,BLOCK_ID_GTFS,BLOCK_ID_USER,DAY,ROUTE_TYPE,ROUTE_ID,SERVICE_ID,SHAPE_ID,START_TIME,END_TIME,ST,ET,INITIAL_LAT,INITIAL_LONG,FINAL_LAT,FINAL_LONG,TRIP_NAME,TRIP_DISTANCE,TRIP_ALTITUDE,TRIP_ASCENDING,TRIP_DESCENDING,TRIP_PEAKS,TRIP_TYPE,TRIP_INDEX
1219,333090,32,32,MONDAY,Bus,2,4,shp-2-06,18:20,20:02,66000,72120,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1220,333090,32,32,THURSDAY,Bus,2,4,shp-2-06,18:20,20:02,66000,72120,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1221,333090,32,32,WEDNESDAY,Bus,2,4,shp-2-06,18:20,20:02,66000,72120,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1222,333100,32,32,TUESDAY,Bus,2,1,shp-2-06,18:20,20:02,66000,72120,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1223,334070,35,35,SATURDAY,Bus,5,6,shp-5-52,18:05,18:53,65100,67980,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,12
1224,334070,35,35,THURSDAY,Bus,5,6,shp-5-52,18:05,18:53,65100,67980,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,12
1225,335020,32,32,FRIDAY,Bus,2,2,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1226,335020,32,32,MONDAY,Bus,2,2,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1227,335020,32,32,THURSDAY,Bus,2,2,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1228,335020,32,32,TUESDAY,Bus,2,2,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1229,335020,32,32,WEDNESDAY,Bus,2,2,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1230,335080,32,32,FRIDAY,Bus,2,5,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1231,335090,32,32,MONDAY,Bus,2,4,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1232,335090,32,32,THURSDAY,Bus,2,4,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1233,335090,32,32,WEDNESDAY,Bus,2,4,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1234,335100,32,32,TUESDAY,Bus,2,1,shp-2-59,04:50,06:01,17400,21660,33.869574,-118.287197,33.788719,-118.297449,Harbor Gateway Transit Center >> Kaiser Hospital,16.498,9.42144,109.373,-103.327,21,STANDARD,1
1235,336020,21X,21X,FRIDAY,Bus,1X,2,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1236,336020,21X,21X,MONDAY,Bus,1X,2,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1237,336020,21X,21X,THURSDAY,Bus,1X,2,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1238,336020,21X,21X,TUESDAY,Bus,1X,2,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1239,336020,21X,21X,WEDNESDAY,Bus,1X,2,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1240,336080,21X,21X,FRIDAY,Bus,1X,5,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1241,336090,21X,21X,MONDAY,Bus,1X,4,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1242,336090,21X,21X,THURSDAY,Bus,1X,4,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1243,336090,21X,21X,WEDNESDAY,Bus,1X,4,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1244,336100,21X,21X,TUESDAY,Bus,1X,1,shp-1X-51,10:37,11:09,38220,40140,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1245,337010,7037X,7037X,SUNDAY,Bus,7X,3,shp-7X-10,11:00,11:36,39600,41760,33.869036,-118.287704,33.952458,-118.343979,Harbor Gtwy >> PRAIRIE AND ARBOR VITAE,11.5217,9.52761,80.015,-54.438,13,STANDARD,3
1246,338010,52,52,SUNDAY,Bus,2,3,shp-2-02,20:30,21:28,73800,77280,33.788719,-118.297449,33.883516,-118.291756,Kaiser Hospital >> Vermont Ave & Gardena Bl,14.8063,15.467,92.4475,-95.3779,20,STANDARD,10
1247,339010,33,33,SUNDAY,Bus,3,3,shp-3-02,14:00,14:47,50400,53220,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1248,340010,7037X,7037X,SUNDAY,Bus,7X,3,shp-7X-59,13:15,13:56,47700,50160,33.952458,-118.343979,33.869036,-118.287704,PRAIRIE AND ARBOR VITAE >> Harbor Gtwy,10.5333,35.9391,73.8263,-101.383,12,STANDARD,6
1249,34010,12,12,SUNDAY,Bus,2,3,shp-2-06,13:00,14:30,46800,52200,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
1250,341020,43,43,FRIDAY,Bus,3,2,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1251,341020,43,43,MONDAY,Bus,3,2,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1252,341020,43,43,THURSDAY,Bus,3,2,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1253,341020,43,43,TUESDAY,Bus,3,2,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1254,341020,43,43,WEDNESDAY,Bus,3,2,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1255,341080,43,43,FRIDAY,Bus,3,5,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1256,341090,43,43,MONDAY,Bus,3,4,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1257,341090,43,43,THURSDAY,Bus,3,4,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1258,341090,43,43,WEDNESDAY,Bus,3,4,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1259,341100,43,43,TUESDAY,Bus,3,1,shp-3-54,11:47,12:45,42420,45900,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,7
1260,343010,23,23,SUNDAY,Bus,3,3,shp-3-54,17:17,18:08,62220,65280,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,13
1261,344070,45,45,SATURDAY,Bus,5,6,shp-5-52,13:05,13:55,47100,50100,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1262,344070,45,45,THURSDAY,Bus,5,6,shp-5-52,13:05,13:55,47100,50100,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1263,345070,35,35,SATURDAY,Bus,5,6,shp-5-52,16:05,16:53,57900,60780,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,10
1264,345070,35,35,THURSDAY,Bus,5,6,shp-5-52,16:05,16:53,57900,60780,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,10
1265,346020,35,35,FRIDAY,Bus,5,2,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1266,346020,35,35,MONDAY,Bus,5,2,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1267,346020,35,35,THURSDAY,Bus,5,2,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1268,346020,35,35,TUESDAY,Bus,5,2,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1269,346020,35,35,WEDNESDAY,Bus,5,2,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1270,346080,35,35,FRIDAY,Bus,5,5,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1271,346090,35,35,MONDAY,Bus,5,4,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1272,346090,35,35,THURSDAY,Bus,5,4,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1273,346090,35,35,WEDNESDAY,Bus,5,4,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1274,346100,35,35,TUESDAY,Bus,5,1,shp-5-01,17:32,18:27,63120,66420,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,12
1275,347020,33,33,FRIDAY,Bus,3,2,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1276,347020,33,33,MONDAY,Bus,3,2,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1277,347020,33,33,THURSDAY,Bus,3,2,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1278,347020,33,33,TUESDAY,Bus,3,2,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1279,347020,33,33,WEDNESDAY,Bus,3,2,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1280,347080,33,33,FRIDAY,Bus,3,5,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1281,347090,33,33,MONDAY,Bus,3,4,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1282,347090,33,33,THURSDAY,Bus,3,4,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1283,347090,33,33,WEDNESDAY,Bus,3,4,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1284,347100,33,33,TUESDAY,Bus,3,1,shp-3-02,13:55,14:44,50100,53040,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,9
1285,348020,92,92,FRIDAY,Bus,2,2,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1286,348020,92,92,MONDAY,Bus,2,2,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1287,348020,92,92,THURSDAY,Bus,2,2,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1288,348020,92,92,TUESDAY,Bus,2,2,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1289,348020,92,92,WEDNESDAY,Bus,2,2,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1290,348080,92,92,FRIDAY,Bus,2,5,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1291,348090,92,92,MONDAY,Bus,2,4,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1292,348090,92,92,THURSDAY,Bus,2,4,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1293,348090,92,92,WEDNESDAY,Bus,2,4,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1294,348100,92,92,TUESDAY,Bus,2,1,shp-2-60,18:40,20:15,67200,72900,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,7
1295,349010,35,35,SUNDAY,Bus,5,3,shp-5-52,12:05,12:55,43500,46500,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,6
1296,350010,25,25,SUNDAY,Bus,5,3,shp-5-52,16:35,17:23,59700,62580,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,11
1297,35020,45,45,FRIDAY,Bus,5,2,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1298,35020,45,45,MONDAY,Bus,5,2,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1299,35020,45,45,THURSDAY,Bus,5,2,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1300,35020,45,45,TUESDAY,Bus,5,2,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1301,35020,45,45,WEDNESDAY,Bus,5,2,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1302,35080,45,45,FRIDAY,Bus,5,5,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1303,35090,45,45,MONDAY,Bus,5,4,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1304,35090,45,45,THURSDAY,Bus,5,4,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1305,35090,45,45,WEDNESDAY,Bus,5,4,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1306,35100,45,45,TUESDAY,Bus,5,1,shp-5-52,07:00,07:51,25200,28260,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,1
1307,351070,12,12,SATURDAY,Bus,2,6,shp-2-06,13:00,14:30,46800,52200,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
1308,351070,12,12,THURSDAY,Bus,2,6,shp-2-06,13:00,14:30,46800,52200,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,6
1309,352020,15,15,FRIDAY,Bus,5,2,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1310,352020,15,15,MONDAY,Bus,5,2,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1311,352020,15,15,THURSDAY,Bus,5,2,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1312,352020,15,15,TUESDAY,Bus,5,2,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1313,352020,15,15,WEDNESDAY,Bus,5,2,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1314,352080,15,15,FRIDAY,Bus,5,5,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1315,352090,15,15,MONDAY,Bus,5,4,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1316,352090,15,15,THURSDAY,Bus,5,4,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1317,352090,15,15,WEDNESDAY,Bus,5,4,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1318,352100,15,15,TUESDAY,Bus,5,1,shp-5-01,08:35,09:27,30900,34020,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,4
1319,353090,3043SCHO,3043SCHO,MONDAY,Bus,3SCH,4,shp-3SCH-01,14:20,15:21,51600,55260,33.83747,-118.371902,33.898112,-118.223258,Arrive Bishop Montgomery >> 163rd st & Vermont,13.5234,34.5374,39.1341,-53.6949,24,STANDARD,1
1320,353090,3043SCHO,3043SCHO,THURSDAY,Bus,3SCH,4,shp-3SCH-01,14:20,15:21,51600,55260,33.83747,-118.371902,33.898112,-118.223258,Arrive Bishop Montgomery >> 163rd st & Vermont,13.5234,34.5374,39.1341,-53.6949,24,STANDARD,1
1321,353090,3043SCHO,3043SCHO,WEDNESDAY,Bus,3SCH,4,shp-3SCH-01,14:20,15:21,51600,55260,33.83747,-118.371902,33.898112,-118.223258,Arrive Bishop Montgomery >> 163rd st & Vermont,13.5234,34.5374,39.1341,-53.6949,24,STANDARD,1
1322,353100,3043SCHO,3043SCHO,TUESDAY,Bus,3SCH,1,shp-3SCH-01,14:20,15:21,51600,55260,33.83747,-118.371902,33.898112,-118.223258,Arrive Bishop Montgomery >> 163rd st & Vermont,13.5234,34.5374,39.1341,-53.6949,24,STANDARD,1
1323,354010,7017X,7017X,SUNDAY,Bus,7X,3,shp-7X-59,09:15,09:51,33300,35460,33.952458,-118.343979,33.869036,-118.287704,PRAIRIE AND ARBOR VITAE >> Harbor Gtwy,10.5333,35.9391,73.8263,-101.383,12,STANDARD,2
1324,355020,11X,11X,FRIDAY,Bus,1X,2,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
1325,355020,11X,11X,MONDAY,Bus,1X,2,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
1326,355020,11X,11X,THURSDAY,Bus,1X,2,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
1327,355020,11X,11X,TUESDAY,Bus,1X,2,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
1328,355020,11X,11X,WEDNESDAY,Bus,1X,2,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
1329,355080,11X,11X,FRIDAY,Bus,1X,5,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
1330,355090,11X,11X,MONDAY,Bus,1X,4,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
1331,355090,11X,11X,THURSDAY,Bus,1X,4,shp-1X-01,07:39,08:15,27540,29700,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,4
