,entry_id,stsd,day,vid,tablockid,rt,tatripid,blk,tripid,pid,stst,start_timestamp,end_timestamp,time_driven,miles_driven,start_soc,end_soc,avg_temp,avg_speed,avg_speed_driven,max_speed,acceleration_avg,acceleration_max,acceleration_min,mile_soc,energy_used,kwh_mile,starting_alt,accu_ascending,accu_descending,num_peaks,weight,traffic,battery_capacity,driver_id,start_rm,end_rm,odo,source
1525,1526,2024-12-16,MONDAY,2406,,3,,23,747140,,,1734388372,1734391550,52.9667,9.63746,59.6,56.4,62.9632,12.1657,18.2486,41.2532,0.087881,1.36409,-1.6121,3.01171,19.0809,1.97987,27.7153,26.0884,-33.1121,15.0,0.0,0.037,686.0,115554,113.085,107.014,2500.6,Clever
1526,1527,2024-12-16,MONDAY,2406,,3,,23,766140,,,1734391612,1734395462,64.1667,11.7128,56.0,52.0,60.8306,12.9936,21.5066,41.5056,0.0823133,2.35615,-1.89624,2.92821,25.6615,2.19089,19.7978,35.348,-23.933,14.0,0.0,0.1385,686.0,115554,106.255,91.8345,2510.56,Clever
1527,1528,2024-12-16,MONDAY,2406,,3,,23,610140,,,1734395492,1734398747,54.25,7.64597,51.6,48.8,59.1294,10.904,16.168,36.9424,-0.0670197,1.98052,-1.91974,2.7307,18.6015,2.43285,31.2127,27.0632,-28.5997,19.0,0.0,0.1091,686.0,115554,97.9062,92.5935,2522.28,Clever
1528,1529,2024-12-16,MONDAY,2406,,3,,23,280140,,,1734398816,1734402539,62.05,13.4185,48.4,44.0,57.8855,14.4595,20.7123,41.292,-0.0703555,1.63784,-1.86632,3.04966,26.8853,2.0036,29.1273,31.7978,-33.9921,12.0,0.0,0.0,686.0,115554,91.8345,83.4859,2530.28,Clever
1529,1530,2024-12-16,MONDAY,2406,,3,,23,220140,,,1734402586,1734405360,46.2333,9.84252,44.0,40.8,57.8948,15.0619,21.9082,36.7191,0.130324,1.34844,-0.517648,3.07579,17.794,1.80787,27.9201,30.5218,-37.2435,8.0,0.0,0.234,686.0,115554,83.4859,76.6552,2543.9,Clever
1530,1531,2024-12-16,MONDAY,2406,,3,,23,574140,,,1734405418,1734407327,31.8167,7.21412,40.8,38.4,57.7137,12.2706,15.9518,34.5832,0.019967,1.21027,-1.3063,3.00589,13.7067,1.89998,19.9653,15.4906,-20.3528,9.0,0.0,0.0,686.0,115554,77.4142,72.8604,2554.2,Clever
1531,1532,2024-12-16,MONDAY,2406,,PI,,23,862144,,,1734407397,1734407618,3.68333,0.624478,38.0,38.0,57.49,32.5217,32.5217,36.1657,0.078914,0.236742,-0.126416,,1.01447,1.62451,14.9213,1.311,-1.42905,1.0,0.0,0.0,686.0,115554,72.1015,72.1015,2562.16,Clever
1532,1533,2024-12-16,MONDAY,2407,,PO,,92,838143,,,1734356076,1734357233,19.2833,,,,51.0016,,,,,,,,,,,,,,0.0,0.1579,686.0,99153,,,6026.31,Clever
1533,1534,2024-12-16,MONDAY,2407,,2,,92,149140,,,1734357288,1734362684,89.9333,12.3497,92.4,86.8,52.9556,12.9582,22.6769,37.6512,-0.0669073,1.13774,-1.47485,2.20531,27.5819,2.2334,54.3855,50.1151,-90.0914,20.0,0.0,0.0989,686.0,99153,165.585,151.966,6026.31,Clever
1534,1535,2024-12-16,MONDAY,2407,,2,,92,325140,,,1734362755,1734369993,120.633,23.1367,86.8,80.0,54.2742,12.4964,18.1966,40.9231,0.127633,1.74462,-1.51699,3.40246,43.9776,1.90077,15.0898,126.212,-126.212,29.0,0.0,0.0,686.0,99153,155.55,137.629,6038.79,Clever
1535,1536,2024-12-16,MONDAY,2407,,2,,92,726140,,,1734370054,1734377093,117.317,23.0,80.0,73.6,62.2845,14.3503,19.9191,39.8066,0.121171,2.42054,-2.25361,3.59376,38.9798,1.69477,15.0898,111.634,-112.315,35.0,0.0,0.1102,686.0,99153,143.364,126.877,6061.93,Clever
1536,1537,2024-12-16,MONDAY,2407,,2,,92,67140,,,1734377134,1734384293,119.317,23.0715,73.2,65.2,66.0047,13.5464,21.2538,42.3503,0.0413153,2.01973,-1.90146,2.88394,45.3467,1.96549,15.1564,116.979,-117.046,37.0,0.0,0.15,686.0,99153,131.178,112.54,6085.08,Clever
1537,1538,2024-12-16,MONDAY,2407,,2,,92,673140,,,1734384362,1734391482,118.667,22.9628,65.2,57.2,64.3356,14.7899,21.9383,45.5057,-0.147661,1.87228,-3.55707,2.87035,46.3956,2.02047,15.1564,108.665,-109.412,34.0,0.0,0.1,686.0,123657,116.841,96.7705,6108.2,Clever
1538,1539,2024-12-16,MONDAY,2407,,2,,92,59140,,,1734391554,1734398699,119.083,23.0777,57.2,47.6,60.085,12.6477,19.5075,39.1367,-0.1426,1.58587,-2.14986,2.40393,55.2229,2.39291,15.2768,111.296,-111.483,38.0,0.0,0.0,686.0,123657,102.505,80.2837,6131.33,Clever
1539,1540,2024-12-16,MONDAY,2407,,2,,92,389140,,,1734398760,1734405632,114.533,23.1616,48.0,39.6,57.8827,15.3961,20.2218,40.9425,0.0148089,1.87228,-2.77039,2.75733,47.2552,2.04024,15.0898,121.002,-120.936,36.0,0.0,0.0088,686.0,123657,86.0182,65.9473,6154.41,Clever
1540,1541,2024-12-16,MONDAY,2407,,2,,92,475140,,,1734405693,1734407577,31.4,8.18346,39.2,36.0,57.6694,14.5216,22.2094,40.36,-0.015364,1.47485,-1.26416,2.55733,16.9138,2.06683,15.1564,16.8106,-16.2506,6.0,0.0,0.0313,686.0,123657,70.2482,64.5137,6177.57,Clever
1541,1542,2024-12-16,MONDAY,2407,,PI,,92,855144,,,1734407630,1734407818,3.13333,1.04701,36.0,35.6,57.49,18.6994,18.6994,32.0394,-0.934631,-0.36507,-1.98413,2.61752,1.95427,1.86653,14.4781,0.7371,-0.6113,1.0,0.0,0.0,686.0,123657,64.5137,63.7968,6186.5,Clever
1542,1543,2024-12-17,TUESDAY,2401,,PO,,23,795153,,,1734443759,1734449386,93.7833,20.4214,96.0,85.2,52.2576,11.2236,18.2659,39.7289,0.0562841,1.92901,-1.69271,1.89087,65.8968,3.22686,15.0449,57.7109,-55.0011,24.0,0.0,0.9263,686.0,110689,189.436,168.125,3130.23,Clever
1543,1544,2024-12-17,TUESDAY,2401,,3,,23,171150,,,1734449440,1734453001,59.35,6.6611,85.2,82.4,52.0742,8.72832,15.2746,36.2628,-0.0311425,2.25694,-1.65557,2.37897,19.0452,2.85917,13.1286,26.1096,-8.02545,6.0,0.0,0.4,686.0,110689,168.125,154.706,3151.32,Clever
1544,1545,2024-12-17,TUESDAY,2401,,3,,23,446150,,,1734453044,1734455698,44.2333,10.1843,82.0,78.4,54.9416,15.1074,18.8842,39.593,0.0259262,1.72725,-1.41811,2.82897,23.6224,2.3195,26.8171,26.2336,-33.819,11.0,0.0,0.0444,686.0,110689,161.81,154.706,3158.14,Clever
1545,1546,2024-12-17,TUESDAY,2401,,3,,23,229150,,,1734455749,1734459874,68.75,10.672,78.0,74.4,58.839,14.6473,24.9005,43.8358,0.147833,1.69271,-1.13987,2.96446,23.9627,2.24537,20.0768,31.7393,-23.262,15.0,0.0,0.0,686.0,122517,153.917,146.813,3169.03,Clever
1546,1547,2024-12-17,TUESDAY,2401,,3,,23,40150,,,1734459934,1734463551,60.2833,2.55383,71.2,70.0,63.1048,17.9792,24.7213,41.3988,-0.216009,0.7453,-1.17988,2.1282,5.50777,2.15667,29.3059,0.1381,-9.8482,1.0,0.0,0.1311,686.0,115554,140.499,138.131,3187.98,Clever
1547,1548,2024-12-17,TUESDAY,2401,,3,,23,702150,,,1734463620,1734467150,58.8333,11.1909,70.0,65.6,65.9512,12.623,20.1968,40.1852,-0.0182263,1.71892,-1.46108,2.54338,25.4096,2.27056,20.2116,35.8671,-24.8659,11.0,0.0,0.0,686.0,115554,138.131,122.344,3190.83,Clever
1548,1549,2024-12-17,TUESDAY,2401,,3,,23,508150,,,1734467210,1734470436,53.7667,9.76174,65.2,61.2,67.4967,12.4433,20.887,39.9716,-0.0839681,1.17188,-1.82535,2.44044,22.9986,2.356,31.2127,26.0131,-37.1998,12.0,0.0,0.0909,686.0,115554,128.659,120.766,3202.02,Clever
1549,1550,2024-12-17,TUESDAY,2401,,3,,23,422150,,,1734470516,1734474476,66.0,11.4177,61.2,56.8,69.5051,14.2607,18.3352,37.3308,-0.0957068,2.41624,-1.70981,2.59493,25.4774,2.23139,20.3671,37.8479,-27.0023,17.0,0.0,0.0,686.0,115554,120.766,104.979,3212.37,Clever
1550,1551,2024-12-17,TUESDAY,2401,,3,,23,747150,,,1734474537,1734477754,53.6167,9.80834,56.8,53.2,68.5561,11.8343,16.2722,33.923,0.0101213,1.6059,-1.33216,2.72454,22.1849,2.26184,31.2127,26.6658,-37.8525,16.0,0.0,0.0909,686.0,115554,112.083,104.979,3223.78,Clever
1551,1552,2024-12-17,TUESDAY,2401,,3,,23,766150,,,1734477815,1734481555,62.3333,11.1909,53.2,48.4,64.1031,11.1391,16.5399,38.8939,0.028948,1.31524,-1.16027,2.33144,27.0312,2.41547,19.4577,32.9095,-24.631,15.0,0.0,0.0,686.0,115554,104.979,95.5075,3233.84,Clever
1552,1553,2024-12-17,TUESDAY,2401,,3,,23,610150,,,1734481609,1734485326,61.95,9.8363,48.8,44.8,61.1473,11.4381,18.8175,37.5444,-0.0294688,1.3191,-0.945407,2.45908,22.4454,2.2819,31.2127,26.7079,-37.5749,16.0,0.0,0.1111,686.0,115554,96.2969,88.4037,3245.48,Clever
1553,1554,2024-12-17,TUESDAY,2401,,3,,23,280150,,,1734485387,1734488152,46.0833,11.6569,44.8,40.8,59.4726,15.3581,17.9909,33.3501,0.121613,2.08156,-2.32675,2.91423,21.4122,1.83687,20.1226,33.9706,-24.0928,12.0,0.0,0.0,686.0,115554,88.4037,80.5105,3255.58,Clever
1554,1555,2024-12-17,TUESDAY,2401,,3,,23,220150,,,1734488216,1734491614,56.6333,10.5726,41.2,37.6,59.3637,13.7363,21.8764,37.69,0.0488751,0.902434,-0.758495,2.93684,19.6997,1.86328,31.2127,27.4425,-38.5784,9.0,0.0,0.1552,686.0,115554,81.2998,74.1959,3267.31,Clever
1555,1556,2024-12-17,TUESDAY,2401,,3,,23,574150,,,1734491675,1734493851,36.2667,6.37837,37.6,36.0,59.2467,10.8899,19.9648,32.1365,0.0380184,0.911458,-0.651042,3.98649,11.0954,1.73953,20.0768,15.2184,-19.6638,7.0,0.0,0.2973,686.0,115554,74.1959,71.0387,3277.88,Clever
1556,1557,2024-12-17,TUESDAY,2401,,PI,,23,862154,,,1734493920,1734494438,8.63333,1.74295,35.6,35.2,58.7244,13.9554,27.9107,41.826,-0.102943,1.68297,-1.89887,4.35739,3.5446,2.03368,15.7507,0.5847,-1.97255,2.0,0.0,0.2,686.0,115554,70.2494,69.46,3284.47,Clever
1557,1558,2024-12-17,TUESDAY,2404,,PO,,43,802153,,,1734445558,1734447831,37.8833,5.17913,86.0,84.4,51.3786,8.08861,15.5995,40.0493,-0.103138,1.79749,-1.71107,3.23696,16.1066,3.1099,14.6662,22.2528,-5.70622,6.0,0.0,0.8,686.0,123791,147.12,136.856,5215.3,Clever
1558,1559,2024-12-17,TUESDAY,2404,,3,,43,279150,,,1734447893,1734450354,41.0167,10.7124,84.4,80.4,51.8346,16.0622,20.8213,40.3114,0.150351,1.54703,-0.683192,2.67811,25.1236,2.34527,27.3582,24.2096,-31.2007,13.0,0.0,0.0,686.0,123791,144.383,136.826,5220.67,Clever
1559,1560,2024-12-17,TUESDAY,2404,,3,,43,190150,,,1734450420,1734454801,73.0167,11.2561,80.4,76.8,53.3407,11.3222,18.2139,44.5639,-0.0590568,2.31762,-2.7073,3.12671,24.1692,2.1472,20.0768,36.2685,-25.1326,11.0,0.0,0.2394,686.0,123791,136.826,124.572,5231.61,Clever
1560,1561,2024-12-17,TUESDAY,2404,,3,,43,719150,,,1734454832,1734457967,52.25,10.7186,77.2,73.6,57.3642,11.6017,22.6232,36.5638,-0.0951016,1.33547,-2.00321,2.9774,22.7829,2.12554,31.2127,26.667,-37.5126,9.0,0.0,0.12,686.0,123791,131.38,31.3133,5242.87,Clever
1561,1562,2024-12-17,TUESDAY,2404,,3,,43,168150,,,1734458039,1734462001,66.0333,5.40903,73.6,72.0,61.3468,18.0219,21.6263,38.9716,0.214955,1.5024,-0.379248,3.38065,8.74478,1.6167,20.0768,11.1407,-20.2339,6.0,0.0,0.2239,686.0,123791,125.253,122.53,5253.98,Clever
1562,1563,2024-12-17,TUESDAY,2404,,3,,43,484150,,,1734462048,1734465232,53.0667,8.4289,68.0,65.2,64.7966,9.55746,18.584,35.7288,0.017684,1.14649,-1.59,3.01032,18.6495,2.21256,12.6429,22.2173,-15.2203,8.0,0.0,0.0755,686.0,123791,115.723,110.958,5267.76,Clever
1563,1564,2024-12-17,TUESDAY,2404,,3,,43,496150,,,1734465279,1734469201,65.3667,11.2033,65.2,60.4,66.8568,14.0081,22.3254,41.8357,0.00780712,2.12759,-1.27655,2.33403,26.3894,2.3555,20.0768,35.4921,-24.3561,17.0,0.0,0.1231,686.0,123791,110.958,97.3435,5276.33,Clever
1564,1565,2024-12-17,TUESDAY,2404,,3,,43,128150,,,1734469249,1734472247,49.9667,10.6596,60.8,57.2,68.3614,16.0547,23.8053,43.1562,0.103385,1.63298,-1.70207,2.96101,20.9564,1.96596,31.2127,27.2824,-38.8553,15.0,0.0,0.0204,686.0,113545,103.47,97.3435,5287.58,Clever
1565,1566,2024-12-17,TUESDAY,2404,,3,,43,129150,,,1734472299,1734476517,70.3,11.2375,57.2,52.4,69.7701,8.74396,20.5293,40.5833,0.103948,2.14907,-1.65952,2.34115,26.7228,2.378,20.0768,37.833,-26.6971,14.0,0.0,0.1449,686.0,113545,97.3435,83.729,5298.67,Clever
1566,1567,2024-12-17,TUESDAY,2404,,3,,43,632150,,,1734476558,1734480708,69.1667,10.8305,52.0,47.2,65.4083,7.75337,14.7047,40.4182,0.158859,1.91483,-1.48931,2.25635,27.747,2.56193,31.2127,28.2704,-39.4808,21.0,0.0,0.1159,686.0,113545,88.4941,80.3254,5309.91,Clever
1567,1568,2024-12-17,TUESDAY,2404,,3,,43,105150,,,1734480777,1734483541,46.0667,11.0977,47.2,42.8,62.1435,15.2467,21.2365,42.6804,-0.183647,1.64341,-1.91131,2.5222,24.9022,2.24391,20.0768,36.1388,-27.4299,11.0,0.0,0.0,686.0,113545,80.3254,72.8375,5321.0,Clever
1568,1569,2024-12-17,TUESDAY,2404,,3,,43,159150,,,1734483601,1734487198,59.95,10.8616,42.8,38.4,60.045,13.1594,20.3372,39.7483,-0.022747,1.64341,-2.51493,2.46854,23.92,2.20226,31.2127,29.6995,-40.9099,15.0,0.0,0.0656,686.0,113545,72.8375,65.3495,5332.23,Clever
1569,1570,2024-12-17,TUESDAY,2404,,3,,43,509150,,,1734487236,1734490128,48.2,10.7777,38.4,34.4,59.1683,14.1639,21.5081,42.5833,0.0543985,1.54703,-0.959869,2.69442,23.0543,2.13908,20.0768,35.5828,-27.9233,13.0,0.0,0.0,686.0,113545,65.3495,58.5423,5343.31,Clever
1570,1571,2024-12-17,TUESDAY,2404,,3,,43,380150,,,1734490187,1734493493,55.1,11.0355,34.0,30.4,59.34,15.5858,21.5803,37.7192,0.0108631,2.14907,-1.39216,3.06543,20.2953,1.83908,27.7249,26.5742,-34.2223,11.0,0.0,0.0,686.0,113545,57.8615,46.97,5354.65,Clever
1571,1572,2024-12-17,TUESDAY,2404,,3,,43,385150,,,1734493523,1734497436,65.2167,6.88479,30.0,26.8,59.2174,7.64976,23.7993,43.3309,0.0511731,1.33547,-0.800634,2.1515,18.7678,2.72598,20.0768,15.1013,-19.7723,6.0,0.0,0.4921,686.0,113545,51.0543,45.6085,5365.68,Clever
1572,1573,2024-12-17,TUESDAY,2404,,PI,,43,872154,,,1734497518,1734497560,0.7,,,,59.81,,,,,,,,,,,,,,0.0,0.0,686.0,113545,,,5374.03,Clever
1573,1574,2024-12-17,TUESDAY,2407,,PO,,92,838153,,,1734442485,1734443759,21.2333,3.93328,88.4,86.4,51.6067,12.3385,26.048,37.826,-0.0743316,1.13577,-0.664727,1.96664,9.41334,2.39326,14.7755,6.77622,-11.1314,6.0,0.0,0.0909,686.0,99153,159.345,155.74,6188.23,Clever
1574,1575,2024-12-17,TUESDAY,2407,,2,,92,149150,,,1734443814,1734449095,88.0167,16.6217,86.4,79.2,52.3406,10.7953,17.3227,36.1172,0.0942341,1.76189,-1.67879,2.30856,37.7564,2.27151,7.9978,109.486,-103.075,20.0,0.0,0.1798,686.0,99153,155.74,139.878,6192.78,Clever
1575,1576,2024-12-17,TUESDAY,2407,,2,,92,325150,,,1734449141,1734456537,123.267,22.969,79.2,71.6,53.6093,12.6033,19.0155,39.9037,0.0534291,1.99993,-1.44676,3.02223,47.736,2.07828,15.1564,114.802,-115.549,37.0,0.0,0.0645,686.0,99153,142.762,123.294,6209.56,Clever
1576,1577,2024-12-17,TUESDAY,2407,,2,,92,726150,,,1734456598,1734463501,115.05,23.0156,70.8,63.6,61.3,10.497,20.1193,39.7677,-0.000338674,1.19145,-1.234,3.19661,39.8805,1.73276,15.0898,73.3805,-74.0611,9.0,0.0,0.1293,686.0,99153,127.621,110.316,6232.66,Clever
1577,1578,2024-12-17,TUESDAY,2407,,2,,92,67150,,,1734463542,1734470760,120.3,23.1026,63.6,56.8,66.7431,15.3081,22.2214,41.1658,0.0374828,1.98413,-1.57441,3.39744,40.2907,1.74399,15.2768,116.006,-116.193,39.0,0.0,0.0165,686.0,99153,114.642,96.6167,6255.84,Clever
1578,1579,2024-12-17,TUESDAY,2407,,2,,92,673150,,,1734470821,1734477895,117.9,22.9628,56.8,49.2,69.0825,13.365,21.7465,44.9329,0.0611245,2.42545,-2.00321,3.02142,46.8529,2.04039,15.0898,110.517,-111.818,28.0,0.0,0.0924,686.0,123657,102.385,82.9173,6278.94,Clever
1579,1580,2024-12-17,TUESDAY,2407,,2,,92,59150,,,1734477936,1734485022,118.1,23.2672,49.2,38.8,62.6524,13.4435,19.5542,44.0785,-0.0386533,2.08504,-1.99993,2.23723,54.4481,2.34012,13.7891,116.828,-115.528,32.0,0.0,0.1092,686.0,123657,88.6855,65.6128,6301.91,Clever
1580,1581,2024-12-17,TUESDAY,2407,,2,,92,389150,,,1734485083,1734492039,115.933,23.1492,38.8,31.2,59.4372,13.4397,19.5093,39.3114,0.0486714,2.17014,-1.69477,3.04594,41.9017,1.81007,15.1564,121.668,-121.735,31.0,0.0,0.0171,686.0,123657,69.939,50.4714,6325.17,Clever
1581,1582,2024-12-17,TUESDAY,2407,,2,,92,475150,,,1734492100,1734493976,31.2667,8.77376,30.8,27.6,59.1968,15.1451,21.3813,39.2629,0.184683,1.51699,-1.03135,2.7418,17.035,1.94158,15.0898,24.8751,-21.4188,8.0,0.0,0.0938,686.0,123657,55.5186,49.7504,6348.32,Clever
1582,1583,2024-12-17,TUESDAY,2407,,PI,,92,855154,,,1734494040,1734494325,4.75,1.24274,27.6,27.2,58.73,28.8161,28.8161,38.0201,0.322795,0.868056,-0.297862,3.10686,2.08957,1.68142,18.6464,1.395,-4.9652,1.0,0.0,0.0,686.0,123657,49.7504,49.0294,6357.13,Clever
1583,1584,2024-12-18,WEDNESDAY,2401,,PO,,23,795163,,,1734530152,1734535795,94.05,19.4582,81.2,73.2,60.9744,12.6635,20.0083,40.6998,0.0380142,2.36352,-2.21354,2.43228,51.8584,2.66511,14.7233,60.8449,-46.3513,23.0,0.0,0.9263,686.0,110689,155.545,140.22,3287.09,Clever
1584,1585,2024-12-18,WEDNESDAY,2401,,3,,23,171160,,,1734535849,1734539084,53.9167,7.92248,73.2,69.6,60.6937,10.4193,20.3649,41.36,-0.0548621,2.36352,-1.63868,2.20069,24.2107,3.05595,29.1985,23.9902,-21.9759,9.0,0.0,0.2364,686.0,110689,140.22,125.662,3306.86,Clever
1585,1586,2024-12-18,WEDNESDAY,2401,,3,,23,446160,,,1734539145,1734541973,47.1333,9.58775,69.6,66.0,63.3036,13.2998,19.0823,38.3891,0.166206,2.25694,-1.43229,2.66327,21.1697,2.20799,31.2127,24.8157,-35.6543,11.0,0.0,0.0833,686.0,110689,133.324,126.428,3314.78,Clever
1586,1587,2024-12-18,WEDNESDAY,2401,,3,,23,229160,,,1734542034,1734546285,70.85,11.7501,66.0,61.6,69.4285,11.018,19.97,40.7581,0.0524154,1.99653,-1.08507,2.67048,24.8634,2.11601,19.9832,36.0275,-24.387,22.0,0.0,0.0278,686.0,110689,126.428,111.104,3324.79,Clever
1587,1588,2024-12-18,WEDNESDAY,2401,,3,,23,40160,,,1734546346,1734549158,46.8667,9.82388,61.2,58.0,74.6828,14.2711,22.5959,37.826,0.0846883,1.75365,-0.920665,3.06996,18.1599,1.84855,31.6237,25.928,-37.5256,16.0,0.0,0.1458,686.0,115554,117.233,111.104,3336.54,Clever
1588,1589,2024-12-18,WEDNESDAY,2401,,3,,23,702160,,,1734549218,1734553550,72.2,11.6103,58.0,54.0,75.0449,11.2841,15.7978,39.4862,0.0195435,1.90972,-1.38889,2.90258,23.0352,1.98403,19.5635,37.9719,-26.3226,21.0,0.0,0.0137,686.0,115554,111.104,96.5452,3346.7,Clever
1589,1590,2024-12-18,WEDNESDAY,2401,,3,,23,508160,,,1734553611,1734556787,52.9333,9.71824,53.6,50.0,77.6968,12.165,15.9666,38.6901,0.0195496,1.46108,-1.43229,2.69951,22.493,2.31452,31.2127,26.8014,-37.3224,12.0,0.0,0.1296,686.0,115554,102.675,95.779,3358.31,Clever
1590,1591,2024-12-18,WEDNESDAY,2401,,3,,23,422160,,,1734556847,1734560879,67.2,11.6165,49.6,44.4,77.4705,9.63844,14.0669,40.3017,-0.11452,1.97676,-1.90972,2.23395,30.2083,2.60046,19.5635,37.2476,-25.5983,16.0,0.0,0.0,686.0,115554,95.0127,78.9219,3368.46,Clever
1591,1592,2024-12-18,WEDNESDAY,2401,,3,,23,747160,,,1734560940,1734564053,51.8833,9.46969,44.8,41.2,78.1115,12.8023,19.4242,36.6123,0.0913313,1.15741,-1.25868,2.63047,21.0771,2.22575,31.2127,23.9389,-34.3973,12.0,0.0,0.0566,686.0,115554,85.8179,78.9219,3380.07,Clever
1592,1593,2024-12-18,WEDNESDAY,2401,,3,,23,766160,,,1734564115,1734567945,63.8333,11.6134,41.2,36.4,75.8714,10.9858,17.852,43.5639,0.132448,2.30035,-1.1173,2.41946,26.8634,2.31313,19.5635,36.5799,-24.9307,17.0,0.0,0.0,686.0,115554,78.9219,62.831,3390.22,Clever
1593,1594,2024-12-18,WEDNESDAY,2401,,3,,23,610160,,,1734568005,1734571976,66.1833,9.86426,36.4,32.4,71.685,11.351,18.005,38.6221,-0.0054046,1.50406,-1.21528,2.46607,22.7945,2.31081,31.2127,26.268,-37.1066,13.0,0.0,0.1045,686.0,115554,69.7271,62.0648,3401.83,Clever
1594,1595,2024-12-18,WEDNESDAY,2401,,3,,23,280160,,,1734572029,1734574957,48.8,8.49103,32.4,29.2,66.9518,10.9963,15.2992,37.3793,0.0542665,1.08507,-0.974348,2.65345,18.7278,2.2056,19.4577,16.231,-22.7908,10.0,0.0,0.04,686.0,115554,62.0648,55.9349,3411.89,Clever
1595,1596,2024-12-18,WEDNESDAY,2402,,PO,,43,802163,,,1734531948,1734537575,93.7833,18.5044,89.2,81.2,60.3564,12.3131,24.0256,44.2727,0.0779359,2.42054,-2.20114,2.31305,47.9737,2.59255,14.9474,51.9067,-46.1413,31.0,0.0,0.9368,686.0,122517,182.451,166.088,6195.26,Clever
1596,1597,2024-12-18,WEDNESDAY,2402,,3,,43,190160,,,1734537651,1734541201,59.1667,9.11551,80.8,77.2,62.2544,18.6181,24.8241,44.9523,0.0558221,1.38889,-1.3191,2.53208,16.6336,1.82476,22.6973,32.0314,-23.516,10.0,0.0,0.3667,686.0,122517,165.27,157.906,6214.48,Clever
1597,1598,2024-12-18,WEDNESDAY,2402,,3,,43,719160,,,1734541232,1734544253,50.35,10.8895,78.8,74.4,67.1712,14.7441,22.3891,42.2144,-0.159309,1.68554,-2.79887,2.47489,26.9817,2.47777,31.2127,26.146,-37.763,11.0,0.0,0.0588,686.0,122517,161.179,152.179,6223.6,Clever
1598,1599,2024-12-18,WEDNESDAY,2402,,3,,43,168160,,,1734544318,1734548393,67.9167,11.2499,74.4,70.0,72.7709,19.436,27.4391,47.6708,-0.0109294,2.6236,-2.35976,2.5568,28.9254,2.57116,20.0768,37.2856,-26.1497,15.0,0.0,0.1739,686.0,122517,152.179,134.998,6234.71,Clever
1599,1600,2024-12-18,WEDNESDAY,2402,,3,,43,484160,,,1734548432,1734551638,53.4333,10.9454,69.2,64.0,75.4806,10.8444,19.1863,42.4668,0.292302,4.27401,-1.06379,2.1049,30.6141,2.79697,31.2127,26.1238,-37.6967,11.0,0.0,0.0556,686.0,122517,141.543,130.907,6245.96,Clever
1600,1601,2024-12-18,WEDNESDAY,2402,,3,,43,496160,,,1734551697,1734555602,65.0833,11.2468,63.6,58.0,76.1232,12.3296,23.0153,48.4572,-0.114154,1.96541,-2.17014,2.00836,35.3582,3.14385,20.0768,36.4588,-25.3228,13.0,0.0,0.0606,686.0,122517,130.089,118.634,6257.05,Clever
1601,1602,2024-12-18,WEDNESDAY,2402,,3,,43,128160,,,1734555656,1734558657,50.0167,10.8833,58.0,53.6,77.5938,13.0192,17.9575,42.4765,0.0181035,2.0473,-2.0473,2.47348,25.7159,2.36288,31.2127,26.2058,-37.4161,13.0,0.0,0.098,686.0,113545,118.634,109.634,6268.3,Clever
1602,1603,2024-12-18,WEDNESDAY,2402,,3,,43,129160,,,1734558716,1734562922,70.1,11.2375,53.6,48.8,77.742,10.4622,19.5295,39.4668,0.0202101,2.21269,-1.60127,2.34115,29.3477,2.61159,20.0768,35.7112,-24.5752,11.0,0.0,0.2535,686.0,113545,109.634,99.8163,6279.39,Clever
1603,1604,2024-12-18,WEDNESDAY,2402,,3,,43,632160,,,1734562979,1734566195,53.6,10.6627,48.8,44.8,77.4772,12.1898,18.691,39.1658,0.0346282,1.82535,-2.4858,2.66568,22.4674,2.1071,31.2127,28.6981,-40.271,11.0,0.0,0.0727,686.0,113545,99.8163,91.6347,6290.63,Clever
1604,1605,2024-12-18,WEDNESDAY,2402,,3,,43,105160,,,1734566266,1734569976,61.8333,11.2282,44.4,40.8,74.0553,16.4332,21.3632,40.0687,0.0261002,1.51312,-1.96147,3.11894,22.3251,1.98831,19.9195,34.4782,-23.185,15.0,0.0,0.1746,686.0,113545,90.8165,76.0895,6301.75,Clever
1605,1606,2024-12-18,WEDNESDAY,2402,,3,,43,159160,,,1734570048,1734573766,61.9667,10.4173,40.0,35.6,68.6445,10.5131,18.0225,43.7581,-0.0896564,1.82535,-1.78717,2.36756,21.8692,2.09932,31.2127,26.7099,-38.5464,12.0,0.0,0.0794,686.0,113545,81.8167,72.8168,6312.98,Clever
1606,1607,2024-12-18,WEDNESDAY,2402,,3,,43,509160,,,1734573819,1734576517,44.9667,10.9423,35.6,31.6,65.664,16.625,25.3334,43.3795,-0.0307405,1.46067,-2.4019,2.73559,22.2869,2.03676,20.0768,30.5785,-23.7222,8.0,0.0,0.0652,686.0,113545,72.8168,59.7262,6324.07,Clever
1607,1608,2024-12-18,WEDNESDAY,2402,,3,,43,380160,,,1734576588,1734579823,53.9167,11.1971,31.6,24.4,64.7806,12.4825,18.4741,36.4279,0.131128,1.76982,-1.16027,1.55515,20.6497,1.8442,30.0005,27.1908,-37.1144,11.0,0.0,0.0182,686.0,113545,64.6352,49.9082,6335.25,Clever
